Offset,Midi
311.0,60
311.5,44
311.5,35
312.0,44
312.0,35
312.0,60
312.0,80
312.5,35
312.5,44
312.5,60
312.75,44
313.0,60
313.0,44
313.25,35
313.5,44
313.5,76
313.5,35
313.75,44
314.0,44
314.0,60
314.0,76
314.25,35
314.5,35
314.5,60
314.75,60
314.75,44
315.0,44
315.0,60
315.0,35
315.0,80
315.5,35
315.5,44
315.5,60
315.75,44
315.75,35
316.0,60
316.0,80
316.0,35
316.25,35
316.25,60
316.5,60
316.5,44
316.75,35
316.75,76
317.0,44
317.0,76
317.25,60
317.25,35
317.5,60
317.5,80
317.5,44
317.75,44
317.75,35
318.0,35
318.0,60
318.0,80
318.25,44
318.25,60
318.5,44
318.75,80
318.75,60
319.0,35
319.0,80
319.0,60
319.25,44
319.5,60
320.0,35
320.0,60
320.0,44
320.25,44
320.25,35
320.5,35
320.5,44
320.75,35
320.75,60
321.0,44
321.0,35
321.25,35
321.5,60
321.5,44
321.5,35
322.0,44
322.0,60
322.0,35
322.5,44
322.5,35
322.75,44
323.0,60
323.0,44
323.0,35
323.25,35
323.5,44
323.75,44
323.75,60
324.0,35
324.0,60
324.0,44
324.25,35
324.75,60
324.75,44
325.0,60
325.0,44
325.0,35
325.5,60
325.5,44
325.5,35
325.75,35
325.75,44
326.0,35
326.0,60
326.0,44
326.25,60
326.5,35
326.75,76
326.75,35
327.0,76
327.0,44
327.25,35
327.25,60
327.5,44
327.5,60
327.5,35
327.75,44
327.75,35
328.0,35
328.0,44
328.0,60
328.25,44
328.25,60
328.5,35
328.75,60
328.75,44
328.75,80
328.75,35
329.0,35
329.0,80
329.25,44
329.5,44
329.5,60
330.0,44
330.0,60
330.0,35
330.25,35
330.25,44
330.75,60
330.75,35
331.0,35
331.0,44
331.0,60
331.25,60
331.5,35
331.5,44
332.0,35
332.0,44
332.0,60
332.5,35
332.5,44
332.5,60
332.75,44
333.0,60
333.0,35
333.0,44
333.25,35
333.5,35
333.5,44
333.5,76
333.75,76
333.75,35
334.0,44
334.0,60
334.0,76
334.25,35
334.5,60
334.5,35
334.75,60
334.75,44
335.0,76
335.0,44
335.0,35
335.0,60
335.5,35
335.5,60
335.5,44
335.75,44
335.75,35
336.0,44
336.0,60
336.25,35
336.25,60
336.5,60
336.5,44
336.75,76
336.75,35
337.0,76
337.0,44
337.0,35
337.25,35
337.25,60
337.5,60
337.5,80
337.75,35
337.75,44
338.0,80
338.0,35
338.25,44
338.25,60
338.5,44
338.75,35
338.75,60
338.75,44
338.75,80
339.0,35
339.0,80
339.0,60
339.0,44
339.25,44
339.5,60
340.0,76
340.0,35
340.0,44
340.0,60
340.25,44
340.25,35
340.5,44
340.5,35
340.75,60
340.75,35
341.0,35
341.25,44
341.25,60
341.5,35
341.5,60
341.5,44
342.0,35
342.0,44
342.0,60
342.5,35
342.5,44
342.75,44
343.0,35
343.0,44
343.0,60
343.25,35
343.5,44
343.75,80
343.75,60
344.0,60
344.0,44
344.25,35
344.75,60
344.75,44
345.0,80
345.0,35
345.0,44
345.0,60
345.5,35
345.5,44
345.5,60
345.75,44
345.75,35
346.0,60
346.0,35
346.0,44
346.25,60
346.25,44
346.5,35
346.75,35
346.75,76
347.0,76
347.0,35
347.0,44
347.25,35
347.25,60
347.5,60
347.5,44
347.75,35
347.75,44
348.0,44
348.0,76
348.0,60
348.25,60
348.25,44
348.5,35
348.75,80
348.75,60
349.0,60
349.0,35
349.0,80
349.25,44
349.5,60
349.5,44
350.0,60
350.0,80
350.0,35
350.25,44
350.25,35
350.75,35
350.75,60
351.0,35
351.0,44
351.0,60
351.25,44
351.25,35
351.5,44
351.5,35
352.0,60
352.0,44
352.5,35
352.5,60
352.5,44
352.75,44
353.0,44
353.0,60
353.25,35
353.5,35
353.5,44
353.5,76
353.75,35
353.75,60
354.0,44
354.0,60
354.0,76
354.0,35
354.25,35
354.5,60
354.5,35
354.75,44
354.75,60
355.0,35
355.0,60
355.0,80
355.0,44
355.5,44
355.5,35
355.5,60
355.75,44
355.75,35
356.0,35
356.0,80
356.25,60
356.5,60
356.5,44
356.75,76
356.75,35
357.0,76
357.0,44
357.25,35
357.25,60
357.5,60
357.5,44
357.5,80
357.5,35
357.75,35
357.75,44
358.0,35
358.0,80
358.0,44
358.0,60
358.25,44
358.25,60
358.5,44
358.75,60
358.75,80
359.0,60
359.0,80
359.0,35
359.25,44
359.5,60
360.0,35
360.0,44
360.0,60
360.0,80
360.25,35
360.25,44
360.5,44
360.5,35
360.75,60
360.75,35
361.0,44
361.0,35
361.5,44
361.5,60
361.5,35
362.0,60
362.0,44
362.0,35
362.5,44
362.5,35
362.5,60
362.75,44
363.0,44
363.0,60
363.0,35
363.25,35
363.5,44
363.75,44
364.0,60
364.0,35
364.0,44
364.25,35
364.75,44
364.75,60
365.0,60
365.0,35
365.0,44
365.5,35
365.5,60
365.5,44
365.75,35
365.75,44
366.0,35
366.0,44
366.0,60
366.25,35
366.25,60
366.5,35
366.75,35
366.75,76
367.0,44
367.0,76
367.25,60
367.25,35
367.5,44
367.5,76
367.5,35
367.75,44
367.75,35
368.0,44
368.0,60
368.25,60
368.25,44
368.5,35
368.75,60
368.75,80
369.0,80
369.0,35
369.25,44
369.5,60
369.5,44
370.0,60
370.0,35
370.0,76
370.0,44
370.25,44
370.25,35
370.75,60
370.75,35
371.0,60
371.0,44
371.0,35
371.25,35
371.5,35
371.5,44
372.0,44
372.0,60
372.5,35
372.5,44
372.5,60
372.75,44
373.0,44
373.0,60
373.0,35
373.25,35
373.5,44
373.5,76
373.5,35
373.75,44
373.75,60
374.0,76
374.0,35
374.0,60
374.0,44
374.25,35
374.5,60
374.5,35
374.75,44
374.75,60
375.0,60
375.0,80
375.5,44
375.5,60
375.5,35
375.75,44
375.75,35
376.0,44
376.0,60
376.0,76
376.25,60
376.5,44
376.5,60
376.75,35
376.75,76
377.0,35
377.0,76
377.0,44
377.25,60
377.25,35
377.5,44
377.5,35
377.5,80
377.5,60
377.75,35
377.75,44
378.0,80
378.0,60
378.0,35
378.25,44
378.25,60
378.5,44
378.75,35
378.75,80
378.75,44
378.75,60
379.0,44
379.0,80
379.0,35
379.0,60
379.25,44
379.5,60
380.0,80
380.0,60
380.0,35
380.25,44
380.25,35
380.5,44
380.5,35
380.75,60
380.75,35
381.0,35
381.25,60
381.5,35
381.5,60
381.5,44
382.0,60
382.0,44
382.0,35
382.5,44
382.5,60
382.5,35
382.75,44
383.0,60
383.0,35
383.0,44
383.25,35
383.5,44
383.75,35
383.75,76
384.0,60
384.0,44
384.25,35
384.75,44
384.75,60
385.0,44
385.0,35
385.0,76
385.0,60
385.5,60
385.5,35
385.5,44
385.75,44
385.75,35
386.0,44
386.0,60
386.25,60
386.25,35
386.5,35
386.75,76
386.75,35
387.0,44
387.0,35
387.0,76
387.25,35
387.25,60
387.5,60
387.5,80
387.75,35
387.75,44
388.0,76
388.0,44
388.0,60
388.25,60
388.25,44
388.5,35
388.75,60
388.75,80
388.75,35
388.75,44
389.0,80
389.0,60
389.0,35
389.25,44
389.5,44
389.5,60
390.0,80
390.0,35
390.0,60
390.25,35
390.25,44
390.75,35
390.75,60
391.0,44
391.0,35
391.0,60
391.25,60
391.25,44
391.5,44
391.5,35
392.0,60
392.0,35
392.0,80
392.0,44
392.5,44
392.5,60
392.5,35
392.75,44
393.0,44
393.0,60
393.25,35
393.5,76
393.5,35
393.5,44
393.75,80
393.75,60
394.0,44
394.0,60
394.0,76
394.25,35
394.5,60
394.5,35
394.75,44
394.75,60
395.0,60
395.0,80
395.0,35
395.5,35
395.5,44
395.5,60
395.75,35
395.75,44
396.0,35
396.0,80
396.0,60
396.25,44
396.25,60
396.5,60
396.5,44
396.75,76
396.75,35
397.0,76
397.0,44
397.25,35
397.25,60
397.5,60
397.5,80
397.75,35
397.75,44
398.0,60
398.0,80
398.0,35
398.25,44
398.25,60
398.5,44
398.75,80
398.75,60
399.0,60
399.0,80
399.0,35
399.25,44
399.5,60
